time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_z,gyro_y,gyro_x,label
1.72E+18,31.48878979,-0.0652115047,-6.060139656,3.84527874,-3.611939907,2.75797534,3.784427881,eating
1.72E+18,31.49877979,-1.129702806,-6.163864136,3.324569702,-3.530697107,3.562461138,3.613390684,eating
1.72E+18,31.50877002,-1.528206825,-6.003388405,2.867328644,-3.464725733,4.217289448,3.374549389,eating
1.72E+18,31.51876025,-2.115001202,-5.945416451,2.16310215,-3.437237501,4.555698872,3.21511817,eating
1.72E+18,31.52875024,-2.505702734,-5.980902672,1.234333992,-3.400586605,4.650380135,3.19007349,eating
1.72E+18,31.53874048,-2.530367851,-6.264250755,0.522315979,-3.338814735,4.553866386,3.254212379,eating
1.72E+18,31.54873071,-2.597421408,-6.678267002,-0.1010255814,-3.263680458,4.300975323,3.365997553,eating
1.72E+18,31.5587207,-2.819591522,-6.793276787,-0.6683206558,-3.173275232,3.977226496,3.527872086,eating
1.72E+18,31.56871094,-3.252109766,-6.995332718,-0.7924451828,-3.073096275,3.676078796,3.717234612,eating
1.72E+18,31.57870117,-4.135812759,-6.900669098,-0.8754277229,-2.983912468,3.433572531,3.848566771,eating
1.72E+18,31.58869116,-4.772142887,-6.802137852,-1.319181919,-2.91610837,3.250929117,3.884606838,eating
1.72E+18,31.5986814,-5.185179234,-7.049028397,-1.613864422,-2.856245518,3.059123039,3.874222279,eating
1.72E+18,31.60867163,-5.842334747,-6.847275734,-1.753213882,-2.778667927,2.867316961,3.863227129,eating
1.72E+18,31.61866187,-6.700212955,-6.410986423,-2.155354977,-2.676656246,2.713917971,3.797866583,eating
1.72E+18,31.6286521,-7.284682274,-5.956956387,-2.674097061,-2.543491602,2.59724617,3.615833998,eating
1.72E+18,31.63864209,-7.532914162,-5.883906364,-3.121771336,-2.37734127,2.475687504,3.329957485,eating
1.72E+18,31.64863232,-7.728359222,-5.778090954,-3.658061981,-2.145219326,2.313812971,3.031863928,eating
1.72E+18,31.65862256,-7.684013367,-5.216489315,-4.053785324,-1.842239022,2.103681564,2.781416655,eating
1.72E+18,31.66861255,-7.585355759,-4.906960487,-4.138263226,-1.539258718,1.830632925,2.567009211,eating
1.72E+18,31.67860278,-7.551751614,-4.584618568,-3.939825058,-1.29797411,1.488558412,2.359321117,eating
1.72E+18,31.68859302,-7.552744865,-4.120987415,-3.768900633,-1.125104308,1.111054778,2.138805389,eating
1.72E+18,31.69858301,-7.345475197,-3.645154715,-3.680926323,-0.9815551639,0.7292752862,1.895611763,eating
1.72E+18,31.70857324,-6.940626144,-3.359165192,-3.42833066,-0.84839046,0.3682645559,1.65249455,eating
1.72E+18,31.71856323,-6.423697472,-3.190643311,-3.058335543,-0.730496943,0.1019351333,1.427702785,eating
1.72E+18,31.72855347,-5.866131306,-3.144079208,-2.576999903,-0.6308525205,-0.04840964451,1.227344871,eating
1.72E+18,31.7385437,-5.188663483,-3.116865158,-1.874783039,-0.5575508475,-0.04352286831,1.048977494,eating
1.72E+18,31.74853369,-4.406627655,-2.994660378,-1.361141682,-0.5141806602,0.09277242422,0.8822161555,eating
1.72E+18,31.75852393,-3.766283035,-2.709982395,-1.151387691,-0.4457657933,0.2833567858,0.7313368917,eating
1.72E+18,31.76851416,-3.292133331,-2.544592857,-1.184488297,-0.3235963285,0.4660001099,0.5932853818,eating
1.72E+18,31.77850415,-2.860375404,-2.379786015,-1.209712029,-0.1727170646,0.5948888659,0.4637857676,eating
1.72E+18,31.78849438,-2.184304953,-2.190740108,-0.9044146538,-0.03955236077,0.6578061581,0.3440597057,eating
1.72E+18,31.79848438,-1.529073,-1.963947296,-0.4474892616,0.05390727147,0.6016082168,0.2609844804,eating
1.72E+18,31.80847461,-0.9579131007,-1.548052311,-0.09024381638,0.1003316641,0.4708868861,0.229220435,eating
1.72E+18,31.81846509,-0.5638525486,-1.336694717,0.318300724,0.09788827598,0.2888543904,0.2506000996,eating
1.72E+18,31.82845508,-0.4844150543,-1.198535442,0.570473671,0.05696150661,0.09765920788,0.3043546379,eating
1.72E+18,31.83844531,-0.5522806644,-1.151117325,0.7236304283,-0.001068982761,-0.04596625641,0.3574983478,eating
1.72E+18,31.84843555,-0.7808199525,-1.073729515,0.7069177628,-0.04932591692,-0.1143811494,0.38498649,eating
1.72E+18,31.85842554,-1.097393274,-0.992205143,0.5626444817,-0.06154286116,-0.08628217876,0.3727695346,eating
1.72E+18,31.86841577,-1.489714861,-0.8315315247,0.461332798,-0.03344388679,0.02367033064,0.3019112647,eating
1.72E+18,31.87840601,-1.726876855,-0.4640874863,0.4456105232,-0.00167983002,0.1379751265,0.1565296054,eating
1.72E+18,31.888396,-1.657888651,-0.2477011681,0.5620851517,0.0001527118147,0.2021140903,-0.0193943996,eating
1.72E+18,31.89838623,-1.454301,-0.1286940575,0.6706514359,-0.02061609551,0.2283805162,-0.1794363856,eating
1.72E+18,31.90837622,-1.185334682,-0.3013749123,0.6903324127,-0.04871506989,0.230213061,-0.2899997234,eating
1.72E+18,31.91836646,-0.7588706017,-0.5889515877,0.7400784492,-0.07314895838,0.2045574784,-0.3376458287,eating
1.72E+18,31.92835669,-0.2498387098,-0.7843804359,0.7118601799,-0.09697200358,0.1520246118,-0.3168770075,eating
1.72E+18,31.93834668,0.1005969048,-0.8785824776,0.659719944,-0.1091889441,0.08727480471,-0.2374668717,eating
1.72E+18,31.94833691,0.3687095642,-0.8721032143,0.5166082382,-0.1177408099,0.02611372061,-0.1293469071,eating
1.72E+18,31.95832715,0.4250833988,-0.8841528893,0.2626137733,-0.1152974218,-0.04840964451,-0.00900999736,eating
1.72E+18,31.96831714,0.2217940092,-0.8270382881,-0.04643154144,-0.08719844371,-0.1168245375,0.1070509851,eating
1.72E+18,31.97830737,-0.07543718815,-0.7760529518,-0.3491983414,-0.04566083103,-0.1821851879,0.1968455315,eating
1.72E+18,31.98829736,-0.4294667244,-0.7861361504,-0.50192976,-0.01328592747,-0.2622061968,0.2560977042,eating
1.72E+18,31.9982876,-0.9377978444,-0.6018643379,-0.6067113876,0.006872031838,-0.3416163325,0.2866400778,eating
1.72E+18,32.00827783,-1.487801671,-0.402490139,-0.7200956345,0.0227540601,-0.3886515796,0.2793098986,eating
1.72E+18,32.01826782,-2.030261517,-0.3465371132,-0.8233437538,0.05085303262,-0.4039227366,0.2194468826,eating
1.72E+18,32.0282583,-2.517032146,-0.265642643,-0.8496756554,0.08200624585,-0.4075878263,0.1094943732,eating
1.72E+18,32.03824854,-2.959246159,-0.1864762306,-0.8655643463,0.1009425074,-0.4320217371,-0.03833066672,eating
1.72E+18,32.04823853,-3.233300447,-0.03932094574,-0.9599280357,0.1217113137,-0.485165447,-0.2179197669,eating
1.72E+18,32.05822876,-3.264071226,-0.1697597504,-1.016420841,0.1522536725,-0.5493044257,-0.4201101959,eating
1.72E+18,32.06821899,-3.09659791,-0.4721221924,-0.9420723915,0.1840177327,-0.6103891134,-0.6082511544,eating
1.72E+18,32.07820898,-2.811089516,-0.8146271706,-0.917052269,0.2249445021,-0.6751389503,-0.7482115626,eating
1.72E+18,32.08819922,-2.596853256,-1.187794685,-0.9107990265,0.2732014358,-0.7459971905,-0.8343409896,eating
1.72E+18,32.09818921,-2.358965397,-1.589269638,-0.9883227348,0.3263451457,-0.837013483,-0.8850412965,eating
1.72E+18,32.10817944,-2.24165535,-1.973243237,-1.131368637,0.3898732662,-0.9585720897,-0.9113077521,eating
1.72E+18,32.11816968,-2.180932999,-2.284507751,-1.309685707,0.462564081,-1.116170645,-0.9174162149,eating
1.72E+18,32.12815967,-2.185943127,-2.566589355,-1.54259634,0.5328115225,-1.332410574,-0.9100860357,eating
1.72E+18,32.1381499,-2.29001379,-2.775036335,-1.829933167,0.5932853818,-1.639055848,-0.8911498189,eating
1.72E+18,32.14814014,-2.453943253,-2.949609041,-2.223678589,0.6384881139,-2.073368311,-0.8526664376,eating
1.72E+18,32.15813013,-2.622161627,-3.108113527,-2.871031761,0.6751389503,-2.65924716,-0.7903599739,eating
1.72E+18,32.16812036,-2.869484663,-3.351131916,-3.554765701,0.7124006152,-3.384322882,-0.7152257562,eating
1.72E+18,32.17811035,-2.957188368,-3.335417747,-4.331625938,0.7747070193,-4.146660328,-0.6259657145,eating
1.72E+18,32.18810059,-3.110592842,-3.236253738,-4.752349854,0.901152432,-4.82958746,-0.5105155706,eating
1.72E+18,32.19809082,-3.498696566,-3.511390209,-5.161830425,1.101510286,-5.364155293,-0.4231644273,eating
1.72E+18,32.20808081,-3.745491028,-3.785049677,-5.643886089,1.361731291,-5.752043247,-0.3950654566,eating
1.72E+18,32.21807104,-3.865300655,-4.008165836,-6.015291214,1.674485087,-6.05502367,-0.4176668227,eating
1.72E+18,32.22806128,-3.844739676,-4.271882057,-6.252202511,2.019690037,-6.324407101,-0.4488200247,eating
1.72E+18,32.23805151,-3.752279758,-4.685817719,-6.416708946,2.36542964,-6.591958046,-0.4530959427,eating
1.72E+18,32.24804175,-3.565844536,-5.236745834,-6.599155426,2.684902668,-6.883332253,-0.4164451063,eating
1.72E+18,32.25803198,-3.18711853,-5.658664703,-6.571110725,2.96344924,-7.259614468,-0.3150444627,eating
1.72E+18,32.26802197,-2.679548025,-5.975556374,-6.07025528,3.211453199,-7.635285378,-0.1226275861,eating
1.72E+18,32.27801221,-2.334046602,-5.807258129,-4.730168343,3.462511301,-7.729355812,0.1406475753,eating
1.72E+18,32.2880022,-2.415550709,-5.733947754,-3.643255949,3.734338284,-7.346354485,0.3709369898,eating
1.72E+18,32.29799243,-2.49869442,-6.07273674,-2.68092823,3.963406086,-6.587071419,0.489441365,eating
1.72E+18,32.30798267,-2.193578243,-6.480838776,-1.974609852,4.128945827,-5.668968201,0.4973823726,eating
1.72E+18,32.31797266,-2.160345078,-7.253012657,-1.458571434,4.257223606,-4.91754961,0.3972034156,eating
1.72E+18,32.32796289,-1.715395451,-7.678149223,-1.361130238,4.354959011,-4.31953001,0.2756448388,eating
1.72E+18,32.33795313,-1.057287693,-7.125712395,-1.738144398,4.45391655,-3.847345114,0.2976353168,eating
1.72E+18,32.34794312,-1.010637283,-6.961834908,-2.053001404,4.554095268,-3.574296474,0.5083776116,eating
1.72E+18,32.35793335,-1.068118095,-6.910948277,-2.366021156,4.629229546,-3.468619823,0.8107470274,eating
1.72E+18,32.36792334,-1.077843189,-6.79499197,-2.349361658,4.672676086,-3.559025288,1.083795786,eating
1.72E+18,32.37791357,-1.51808548,-6.407691479,-1.728633881,4.718489647,-3.77098918,1.273769259,eating
1.72E+18,32.38790381,-2.478945732,-6.345677853,-0.369407177,4.786293507,-3.862616301,1.342795014,eating
1.72E+18,32.3978938,-3.111884117,-6.292338848,1.37779665,4.770411491,-3.871168137,1.307365894,eating
1.72E+18,32.40788403,-3.530671597,-6.06219244,2.764444351,4.654274464,-3.976844788,1.224901438,eating
1.72E+18,32.41787427,-4.008765221,-6.050914288,4.048916817,4.504616737,-4.185754299,1.166870952,eating
1.72E+18,32.42786426,-4.297651291,-6.181790352,4.731043816,4.29143095,-4.335412025,1.183974743,eating
1.72E+18,32.43785449,-4.189141273,-5.967830181,4.969438076,4.006165504,-4.334190369,1.286597013,eating
1.72E+18,32.44784473,-3.872186661,-5.286456108,4.706008434,3.733116627,-4.26333189,1.441141367,eating
1.72E+18,32.45783472,-3.752149582,-4.758960247,3.979170561,3.516876698,-4.103290081,1.587744713,eating
1.72E+18,32.46782495,-3.798100471,-4.292072296,3.464038849,3.38493371,-3.812526703,1.682426095,eating
1.72E+18,32.47781494,-4.040545464,-3.815835953,3.489455938,3.404480934,-3.316518784,1.694032192,eating
1.72E+18,32.48780542,-4.794690132,-4.040278912,4.243678093,3.580404758,-2.643365145,1.592631459,eating
1.72E+18,32.49779565,-5.335781097,-4.47852993,6.171487331,3.772210836,-1.979908705,1.434422135,eating
1.72E+18,32.50778564,-5.80818367,-4.422441006,8.462190628,3.780151844,-1.435643792,1.318971992,eating
1.72E+18,32.51777588,-5.917344093,-3.810724497,9.978601456,3.554138422,-0.9628480077,1.267049909,eating
1.72E+18,32.52776611,-6.162799835,-3.883939266,10.54316235,3.140594721,-0.5517477989,1.232231617,eating
1.72E+18,32.5377561,-6.108373642,-3.779345989,10.32859516,2.649473667,-0.2444916219,1.178477049,eating
1.72E+18,32.54774634,-5.536167145,-2.682311773,9.117434502,2.248147011,-0.1192679256,1.12838757,eating
1.72E+18,32.55773633,-5.054584503,-1.988311052,7.824834824,1.984795451,-0.1559187621,1.119224906,eating
1.72E+18,32.56772656,-4.759597778,-1.991836548,6.546751022,1.809482336,-0.1760767251,1.126555085,eating
1.72E+18,32.5777168,-4.203035355,-1.321322203,5.779270172,1.701362371,-0.2255553454,1.111283898,eating
1.72E+18,32.58770679,-3.811789513,-0.5808229446,5.363879681,1.620119691,-0.2744231224,1.058750987,eating
1.72E+18,32.59769702,-3.704707146,-0.2748739719,5.055526733,1.53215766,-0.2438807636,0.9744541049,eating
1.72E+18,32.60768726,-3.56820488,-0.1370353699,4.713185787,1.452747464,-0.1889045089,0.8895463347,eating
1.72E+18,32.61767725,-3.481197357,0.01411366463,4.706706047,1.391051888,-0.1522536725,0.8211314082,eating
1.72E+18,32.62766748,-3.486544609,0.08860182762,4.784527302,1.298203111,-0.1308740228,0.7643226385,eating
1.72E+18,32.63765771,-3.507058144,0.4273862839,4.747882366,1.150988936,-0.1308740228,0.7044596076,eating
1.72E+18,32.64764771,-3.51039505,0.7677998543,4.465335369,0.9848384857,-0.1650814712,0.6256603003,eating
1.72E+18,32.65763794,-3.502324104,0.9478065968,4.126255989,0.8254073858,-0.2279987335,0.5212054253,eating
1.72E+18,32.66762793,-3.546196938,1.146579266,3.759579659,0.6696413159,-0.267092973,0.3837648034,eating
1.72E+18,32.67761816,-3.447398186,1.365187168,3.23411727,0.5370874405,-0.2188360244,0.2005106062,eating
1.72E+18,32.6876084,-3.100743294,1.41768527,2.642226458,0.4674508572,-0.07773031294,-0.01389677543,eating
1.72E+18,32.69759863,-2.531917572,1.23052001,2.142162323,0.4815003574,0.1202605516,-0.2105895877,eating
1.72E+18,32.70758887,-2.014112473,1.008108377,1.891324162,0.5474718809,0.3658211529,-0.3504736125,eating
1.72E+18,32.7175791,-1.51213932,0.9142179489,2.02938962,0.6207735538,0.6462000608,-0.4243861437,eating
1.72E+18,32.72756885,-1.262093544,0.7684104443,2.253120661,0.6702521443,0.9302440286,-0.4555393457,eating
1.72E+18,32.73755933,-1.077544212,0.6217973232,2.292987347,0.6671979427,1.158700943,-0.4732539058,eating
1.72E+18,32.74754956,-0.9542093277,0.6293361187,2.114794254,0.5981721878,1.186799884,-0.4860817194,eating
1.72E+18,32.75753955,-0.9249639511,0.8719124794,1.99452734,0.4705050886,0.9693382382,-0.4879142344,eating
1.72E+18,32.76752979,-0.9904785156,1.060589075,1.886118889,0.3086305857,0.6388698816,-0.4744756222,eating
1.72E+18,32.77751978,-0.9584665298,1.081984997,1.797515512,0.1369825006,0.2974062562,-0.4708105326,eating
1.72E+18,32.78751001,-0.7861976624,0.9970901012,1.726226091,-0.0114533864,0.02122694254,-0.4860817194,eating
1.72E+18,32.79750024,-0.5785894394,0.8655459881,1.633425474,-0.1097997949,-0.09422318637,-0.5123481154,eating
1.72E+18,32.80749023,-0.3215179443,0.681440115,1.556632519,-0.1507265568,-0.04596625641,-0.5349494815,eating
1.72E+18,32.81748047,-0.06014728546,0.4513242245,1.553926826,-0.1531699449,0.1135412306,-0.5453338623,eating
1.72E+18,32.8274707,0.07970237732,0.1396977901,1.728969216,-0.144618094,0.3163425326,-0.5288410187,eating
1.72E+18,32.83746069,0.1472644806,0.1107330322,1.960502744,-0.1385096163,0.5069268942,-0.4750864506,eating
1.72E+18,32.84745093,-0.01540756226,0.126128912,2.208606482,-0.1409530044,0.6852942705,-0.4066715539,eating
1.72E+18,32.85744092,-0.5034017563,0.06076478958,2.513379097,-0.1391204596,0.9229138494,-0.3742966652,eating
1.72E+18,32.86743115,-1.180872917,0.1351239681,2.849029541,-0.1036913246,1.323629618,-0.4207210541,eating
1.72E+18,32.87742139,-1.750721931,0.1125686169,3.293861866,-0.05421269313,1.866672873,-0.5483881235,eating
1.72E+18,32.88741138,-2.214250565,0.03679227829,3.520124674,-0.02305948362,2.489126205,-0.721945107,eating
1.72E+18,32.89740161,-2.372205734,-0.1567230225,3.649556637,-0.01450762246,3.064620733,-0.8948148489,eating
1.72E+18,32.90739185,-2.273832321,-0.2894222736,3.920581579,-0.03527642787,3.51542592,-1.018816829,eating
1.72E+18,32.91738184,-2.180506706,-0.5907461643,4.125867844,-0.09819369763,3.851392031,-1.077458262,eating
1.72E+18,32.92737207,-1.840575218,-0.937040329,4.590064049,-0.1837123185,4.065799236,-1.055467725,eating
1.72E+18,32.93736206,-1.651378632,-1.17730999,5.483742237,-0.2716743052,4.307084084,-0.9675056934,eating
1.72E+18,32.94735254,-1.874901772,-1.555850029,6.575475693,-0.3749074936,4.69436121,-0.8691592813,eating
1.72E+18,32.95734277,-1.967356682,-1.749101877,7.88779211,-0.5416688323,5.171432972,-0.7708128691,eating
1.72E+18,32.96733276,-1.848674774,-1.806635618,9.000033379,-0.8251782656,5.673014641,-0.6516976953,eating
1.72E+18,32.977323,-1.761469841,-2.163548946,9.796731949,-1.215509653,6.184294224,-0.5050179958,eating
1.72E+18,32.98731299,-1.690241814,-2.398234844,9.488481522,-1.599121809,6.679080486,-0.3523061574,eating
1.72E+18,32.99730322,-1.420762062,-2.87817359,8.577330589,-1.903934598,7.059638023,-0.1904316396,eating
1.72E+18,33.00729346,-1.13980484,-3.360844374,7.521811962,-2.101238251,7.228842735,0.004428642802,eating
1.72E+18,33.01728369,-0.8679676056,-3.507705688,6.66491127,-2.254560947,7.212349892,0.229220435,eating
1.72E+18,33.02727368,-0.4323987961,-3.623128414,6.191519737,-2.453696966,7.029706478,0.4869979918,eating
1.72E+18,33.03726392,0.08100271225,-3.810516834,5.808162689,-2.666882753,6.663809299,0.7771504521,eating
1.72E+18,33.04725391,0.6042819023,-4.128825188,5.347806931,-2.858688831,6.153141022,1.111283898,eating
1.72E+18,33.05724414,1.033980608,-4.337878704,5.351193428,-3.034612894,5.656521797,1.51444304,eating
1.72E+18,33.06723438,1.063536882,-4.633216381,5.394522667,-3.201374054,5.372401714,1.940203547,eating
1.72E+18,33.07722437,1.009147882,-4.917370319,5.37706852,-3.373098612,5.297878265,2.320226908,eating
1.72E+18,33.0872146,0.7738161087,-5.222680569,5.487236977,-3.534973145,5.289937496,2.642143488,eating
1.72E+18,33.09720483,0.5077809095,-5.648579597,5.286622047,-3.652866602,5.309484482,2.898088455,eating
1.72E+18,33.10719482,0.327206403,-6.100750446,4.827596664,-3.719449043,5.332085609,3.110663414,eating
1.72E+18,33.11718506,-0.10246934,-6.325034618,4.326428413,-3.721892357,5.322312355,3.285365582,eating
1.72E+18,33.12717505,-0.4673227668,-6.317667484,3.359832764,-3.708453655,5.203197002,3.447850943,eating
1.72E+18,33.13716528,-0.8852191567,-6.408463478,2.893865585,-3.699901819,5.060869694,3.640267849,eating
1.72E+18,33.14715552,-1.46042037,-6.567845345,2.624212265,-3.670581102,4.9918437,3.810083389,eating
1.72E+18,33.15714551,-1.663195252,-6.81651783,2.199351311,-3.651034117,4.881891251,3.935307026,eating
1.72E+18,33.16713574,-1.990067959,-7.044812679,1.512187004,-3.602166176,4.690085411,4.068471909,eating
1.72E+18,33.17712598,-2.395026207,-7.25583744,1.088070869,-3.498933077,4.496446609,4.226070404,eating
1.72E+18,33.18711597,-2.880594254,-7.643321991,0.9542961121,-3.414025307,4.322966099,4.386112213,eating
1.72E+18,33.1971062,-3.403548717,-7.464857101,0.9979600906,-3.357216597,4.160480499,4.538213253,eating
1.72E+18,33.20709668,-4.234815121,-7.35657692,1.353024483,-3.340647221,3.985778332,4.607850075,eating
1.72E+18,33.21708643,-5.367617607,-7.271264076,1.158636093,-3.395089149,3.854446173,4.568144798,eating
1.72E+18,33.22707666,-6.544271469,-7.216788292,0.4018592834,-3.405473471,3.764040709,4.441088676,eating
1.72E+18,33.23706665,-7.441854,-6.877632141,-0.6359348297,-3.289947033,3.654088259,4.233400345,eating
1.72E+18,33.24705713,-8.019226074,-6.679903984,-1.201494217,-3.092032433,3.560628653,3.956075907,eating
1.72E+18,33.25704736,-8.216310501,-6.626148224,-1.606916428,-2.853801966,3.547189951,3.62194252,eating
1.72E+18,33.26703735,-8.035709381,-7.053035736,-2.158730507,-2.588083506,3.505041599,3.323848963,eating
1.72E+18,33.27702759,-8.091258049,-7.548163891,-2.505546093,-2.286324978,3.392034769,3.125323534,eating
1.72E+18,33.28701782,-7.940700531,-7.105160713,-3.21645546,-1.9528023,3.199617863,3.000099897,eating
1.72E+18,33.29700781,-8.169694901,-6.797461033,-3.484809399,-1.646157026,2.829444408,2.891369104,eating
1.72E+18,33.30699805,-8.355361938,-6.110660553,-3.335361958,-1.408537388,2.372454405,2.744765759,eating
1.72E+18,33.31698828,-8.274573326,-5.509190559,-3.38888526,-1.237500191,1.907599688,2.521806479,eating
1.72E+18,33.32697827,-7.867041111,-5.178236485,-3.044642687,-1.098227024,1.480006576,2.256698847,eating
1.72E+18,33.33696851,-7.423117161,-5.071206093,-2.772665501,-0.9662840366,1.164198518,2.008007765,eating
1.72E+18,33.3469585,-6.928099632,-4.949485302,-2.403417587,-0.8160156012,0.9760575891,1.79054606,eating
1.72E+18,33.35694873,-6.611604691,-4.706359863,-1.927463055,-0.6607840061,0.8990908265,1.573695302,eating
1.72E+18,33.36693896,-6.415925026,-4.374153614,-1.553688049,-0.5172349215,0.9461260438,1.331799746,eating
1.72E+18,33.37692896,-6.083071232,-4.10038662,-1.480443478,-0.3578037918,1.030422926,1.058140159,eating
1.72E+18,33.38691919,-5.533628464,-3.760810375,-1.314404011,-0.1904316396,1.078069091,0.7759287357,eating
1.72E+18,33.39690942,-4.663261414,-3.389427185,-1.198772907,-0.05115845799,1.041418195,0.5285356045,eating
1.72E+18,33.40689941,-3.653494835,-3.062084198,-0.7047863007,0.0545181185,0.9387958646,0.3709369898,eating
1.72E+18,33.41688965,-2.754661322,-2.710011959,-0.5801577568,0.1424801201,0.8068528771,0.2970244884,eating
1.72E+18,33.42687964,-1.961147547,-2.597801208,-0.2946515083,0.229220435,0.6370373368,0.2976353168,eating
1.72E+18,33.43686987,-1.536049128,-2.301602364,-0.08189153671,0.3037438095,0.4635567069,0.3495573401,eating
1.72E+18,33.44686011,-1.458616018,-1.993593693,0.2021102905,0.3336753249,0.2674747407,0.3953709006,eating
1.72E+18,33.4568501,-1.819552898,-1.473023415,0.5476222038,0.2964136302,0.05115845799,0.38498649,eating
1.72E+18,33.46684033,-2.366440058,-0.8389387131,0.7492146492,0.209062472,-0.1265980899,0.2841966748,eating
1.72E+18,33.47683057,-2.508239746,-0.4969973564,0.9520044327,0.1015533581,-0.2084516287,0.1046075895,eating
1.72E+18,33.48682056,-2.483694553,-0.5583853722,0.8369016647,0.04107947648,-0.19562383,-0.08719844371,eating
1.72E+18,33.49681104,-2.211475849,-0.6776003838,0.6891183853,0.04779879749,-0.1528645307,-0.2509055138,eating
1.72E+18,33.50680127,-1.784652352,-0.9768476486,0.5096869469,0.06245913357,-0.1455343664,-0.369409889,eating
1.72E+18,33.51679126,-1.270128369,-1.216571331,0.3968420029,0.07711946964,-0.2310529798,-0.3950654566,eating
1.72E+18,33.52678149,-0.9016298056,-1.329656124,0.4717478752,0.08872556686,-0.3465031087,-0.3425326049,eating
1.72E+18,33.53677148,-0.6590656042,-1.413312912,0.5168623924,0.08200624585,-0.4100312293,-0.275950253,eating
1.72E+18,33.54676172,-0.6681168079,-1.473204136,0.4124436378,0.09910997003,-0.4136963189,-0.2209739983,eating
1.72E+18,33.55675195,-0.8011053801,-1.483777046,0.2920308113,0.1388150454,-0.3678827584,-0.1861557066,eating
1.72E+18,33.56674194,-1.03262794,-1.347623348,0.2163996696,0.1589729935,-0.3422271907,-0.1812689304,eating
1.72E+18,33.57673218,-1.434037209,-1.106879234,0.0952963829,0.1443126649,-0.4057552814,-0.2099787444,eating
1.72E+18,33.58672241,-1.866630793,-0.7673220634,-0.1283464432,0.1039967462,-0.5499152541,-0.2704526186,eating
1.72E+18,33.5967124,-2.267315626,-0.7106919289,-0.1941766739,0.06123743951,-0.7136223316,-0.3657447994,eating
1.72E+18,33.60670264,-2.598753452,-0.6004700661,-0.3635802269,0.03558185324,-0.8528954983,-0.4860817194,eating
1.72E+18,33.61669263,-2.759524822,-0.814435482,-0.5072445869,0.04779879749,-0.9683456421,-0.6045860648,eating
1.72E+18,33.62668286,-2.888206244,-1.090379715,-0.6921486855,0.08933641016,-1.096012712,-0.6981220841,eating
1.72E+18,33.6366731,-3.07574892,-1.420220852,-0.9470686913,0.1553079188,-1.263995647,-0.7634826899,eating
1.72E+18,33.64666309,-3.400675774,-1.752291679,-1.375427723,0.2499892414,-1.496117592,-0.817237258,eating
1.72E+18,33.65665332,-3.768540144,-2.116204262,-1.834401608,0.371547848,-1.810703993,-0.8654941916,eating
1.72E+18,33.66664355,-4.122047901,-2.387014389,-2.340455055,0.5083776116,-2.21875,-0.9039775729,eating
1.72E+18,33.67663354,-4.437184334,-2.625069141,-2.800460339,0.6427640319,-2.714834213,-0.9296332002,eating
1.72E+18,33.68662378,-4.712720394,-2.807143211,-3.023714781,0.7716528177,-3.233443499,-0.9430717826,eating
1.72E+18,33.69661377,-5.105107307,-3.077768803,-3.438564539,0.9164236188,-3.726397276,-0.9730033278,eating
1.72E+18,33.706604,-5.453486443,-3.32818079,-3.843919516,1.07157886,-4.23156786,-1.030422926,eating
1.72E+18,33.71659424,-5.701043606,-3.435935259,-4.117298603,1.236507535,-4.753842354,-1.101892114,eating
1.72E+18,33.72658423,-5.991713047,-3.586289406,-4.503969193,1.424037695,-5.252293587,-1.184356451,eating
1.72E+18,33.73657446,-6.064334869,-3.969229937,-4.803515434,1.629282355,-5.714170456,-1.280870318,eating
1.72E+18,33.7465647,-6.076815605,-4.398953915,-5.062275887,1.860182643,-6.103280544,-1.393266201,eating
1.72E+18,33.75655469,-5.906365871,-4.875326157,-5.23008728,2.134529352,-6.41664505,-1.498332024,eating
1.72E+18,33.76654492,-5.552101612,-5.444005013,-5.421076775,2.443007231,-6.722679615,-1.549643159,eating
1.72E+18,33.77653516,-5.047637939,-5.960890293,-5.664652824,2.756982803,-7.083690166,-1.510548949,eating
1.72E+18,33.78652539,-4.493943214,-6.513654232,-5.656289101,3.037361622,-7.503342152,-1.375551701,eating
1.72E+18,33.79651563,-3.961676121,-7.057351112,-5.680829048,3.289641619,-7.964608192,-1.151981592,eating
1.72E+18,33.80650562,-3.402110338,-7.55248642,-5.618092537,3.557803392,-8.42824173,-0.839838624,eating
1.72E+18,33.81649585,-2.862157106,-8.002650261,-5.364977837,3.831463099,-8.840563774,-0.4561502039,eating
1.72E+18,33.82648608,-2.427521706,-8.500398636,-4.777685165,4.065417767,-9.17286396,-0.02244863659,eating
1.72E+18,33.83647607,-2.138092995,-8.553183556,-3.365245342,4.218740463,-9.258994102,0.4479037523,eating
1.72E+18,33.84646631,-2.212817192,-7.976272583,-1.261017799,4.313421726,-8.772148132,0.8797727823,eating
1.72E+18,33.85645654,-2.976894379,-7.276411057,0.4246072769,4.460635662,-7.505174637,1.118003249,eating
1.72E+18,33.86644653,-3.892203808,-7.022984505,1.372951984,4.71726799,-5.613991737,1.027597785,eating
1.72E+18,33.87643677,-4.364453793,-7.240878105,1.657054424,5.050179482,-3.52298522,0.6164975762,eating
1.72E+18,33.886427,-4.55198288,-7.539029121,1.083837509,5.381258965,-1.625006437,0.03497100621,eating
